7:30am,9:30pm,001-021
1:00pm,2:30pm,001-203
8:00am,9:00am,015-133
8:00am,9:00am,005-001
8:00am,10:00am,014-001
9:00am,10:00am,015-133
9:00am,10:00am,015-014
9:00am,10:00am,015-144
9:00am,10:00am,015-144
9:00am,10:00am,014-201
9:00am,11:00am,005-001
9:00am,11:00am,015-003
9:00am,11:00am,015-012
9:00am,11:00am,009-002
9:00am,11:00am,009-001
9:00am,12:00pm,002-107
9:00am,12:00pm,002-107
9:00am,12:00pm,004-006
9:00am,12:00pm,014-209
10:00am,11:00am,004-132
10:00am,11:00am,014-201
10:00am,11:00am,014-001
10:00am,11:00am,014-001
10:00am,11:00am,014-006
11:00am,12:00pm,015-144
11:00am,12:00pm,015-144
11:00am,12:00pm,005-001
11:00am,1:00pm,014-001
11:00am,1:00pm,009-002
11:00am,2:00pm,017-032
12:00pm,1:00pm,004-006
12:00pm,1:00pm,015-014
12:00pm,2:00pm,014-201
1:00pm,2:00pm,002-103
1:00pm,2:00pm,015-133
1:00pm,2:00pm,009-002
1:00pm,2:00pm,009-002
1:00pm,2:00pm,004-006
1:00pm,2:00pm,014-006
1:00pm,3:00pm,004-132
1:00pm,4:00pm,009-001
2:00pm,4:00pm,015-014
3:00pm,4:00pm,004-006
4:00pm,5:00pm,015-133
5:00pm,6:00pm,009-002
6:00pm,7:00pm,009-002
6:00pm,9:00pm,009-001
8:00am,10:00am,015-143
9:00am,11:00am,017-033
9:00am,11:00am,017-033
10:00am,11:00am,015-133
10:00am,12:00pm,015-143
11:00am,12:00pm,004-132
11:00am,12:00pm,009-001
11:00am,1:00pm,017-033
11:00am,1:00pm,017-033
12:00pm,1:00pm,004-132
12:00pm,1:00pm,015-133
1:00pm,2:00pm,017-033
1:00pm,2:00pm,017-033
1:00pm,2:00pm,015-143
1:00pm,3:00pm,015-012
1:00pm,3:00pm,015-012
2:00pm,3:00pm,017-033
2:00pm,3:00pm,009-002
2:00pm,3:00pm,015-143
2:00pm,5:00pm,015-003
2:00pm,5:00pm,015-003
3:00pm,4:00pm,004-132
3:00pm,4:00pm,015-143
3:00pm,5:00pm,017-033
3:00pm,5:00pm,017-033
3:00pm,5:00pm,009-002
4:00pm,5:00pm,009-001
4:00pm,5:00pm,015-143
1:00pm,3:00pm,014-209
1:00pm,3:00pm,014-007
3:00pm,5:00pm,014-007
3:00pm,5:00pm,014-209
5:00pm,6:00pm,009-001
11:00am,12:00pm,002-103
11:00am,12:00pm,002-103
11:00am,12:00pm,002-103
4:00pm,5:00pm,002-103
4:00pm,5:00pm,002-103
10:00am,11:00am,015-014
12:30pm,1:30pm,004-255
8:00am,9:00am,004-255
8:00am,9:00am,017-101
8:30am,9:00am,015-119
9:00am,10:00am,017-101
9:00am,5:00pm,015-016
9:30am,10:30am,015-119
9:30am,1:00pm,017-064
10:00am,11:00am,001-203
10:00am,11:00am,017-101
10:00am,11:30am,004-225
11:00am,12:00pm,015-119
11:00am,12:00pm,017-101
11:30am,12:00pm,001-203
12:00pm,1:00pm,015-119
12:00pm,1:00pm,017-101
12:00pm,1:00pm,017-101
12:30pm,5:30pm,002-107
1:00pm,2:00pm,005-001
1:00pm,2:00pm,017-101
2:00pm,3:00pm,005-001
2:00pm,3:00pm,017-101
2:00pm,7:00pm,002-102
3:30pm,4:00pm,001-203
